event_id,event_type,z_m1_p1,surprise_z
US_CPI_JAN_24,CPI,0.007351297288155146,0.9999999999999987
US_NFP_JAN_24,NFP,1.4911345824320172,0.92
US_CPI_FEB_24,CPI,-0.505999356366475,1.0000000000000009
US_NFP_FEB_24,NFP,0.8139614862075246,3.46
US_CPI_MAR_24,CPI,0.9150218345311083,0.5000000000000004
US_NFP_MAR_24,NFP,-0.7638980900956369,1.5
US_CPI_APR_24,CPI,-0.2108371665378866,0.5000000000000004
US_NFP_APR_24,NFP,1.0981058328174154,2.06
US_CPI_MAY_24,CPI,0.9163105241751615,0.0
US_NFP_MAY_24,NFP,2.1453005280487387,-1.36
US_CPI_JUN_24,CPI,1.1237617723014945,-0.5000000000000004
US_NFP_JUN_24,NFP,0.14960672268478542,1.74
US_CPI_JUL_24,CPI,-0.390140165249683,-0.5000000000000004
US_NFP_JUL_24,NFP,0.7154660519525773,0.32
US_CPI_AUG_24,CPI,1.570738231560857,-0.5000000000000004
